0,0.4668680887382687,0.5,true,7
1,0.5168680887382686,0.504,true,8
2,0.5644449643398756,0.5083999999999999,true,9
3,0.6057126730714215,0.5131999999999999,true,10
4,0.6457126730714216,0.5184000000000001,true,11
5,0.6828824385971245,0.5236,true,12
6,0.7188824385971243,0.5292000000000001,true,13
7,0.7542263617235752,0.536,true,13
8,0.7863643931323763,0.5432,true,14
9,0.8163900878125796,0.5511999999999999,true,17
10,0.8450093219625464,0.5603999999999999,true,18
11,0.8718632017868476,0.5704,true,20
12,0.8969600736878885,0.5804,true,23
13,0.9209600736878885,0.5904,true,25
14,0.9440019901072215,0.6004000000000002,true,25
15,0.9634390784624678,0.6104000000000003,true,25
16,0.9783234765592493,0.6204000000000002,true,25
17,0.9911611357723431,0.6304,true,25
18,0.997422388488635,0.6404,true,25
19,1.0,0.6504000000000001,true,25
20,1.0,0.6604000000000002,true,25
21,1.0,0.6704000000000002,true,25
22,1.0,0.6804000000000002,true,25
23,1.0,0.6904000000000002,true,25
24,1.0,0.7004000000000002,true,25
25,1.0,0.7104,true,25
26,1.0,0.7204,true,25
27,1.0,0.7304000000000002,true,25
28,1.0,0.7404000000000001,true,25
29,1.0,0.7504000000000004,true,25
30,1.0,0.7604000000000005,false,25
31,0.9800000000000003,0.7704000000000003,false,25
32,0.9600000000000005,0.7804000000000003,false,25
33,0.9400000000000002,0.7904000000000002,false,25
34,0.9200000000000003,0.8004000000000002,false,25
35,0.8999999999999997,0.8104,false,25
36,0.8799999999999994,0.8204000000000004,false,25
37,0.8599999999999995,0.8304000000000002,false,25
38,0.8399999999999999,0.8404000000000004,false,25
39,0.8200000000000002,0.8504000000000005,false,25
40,0.8000000000000003,0.8604000000000004,false,25
41,0.7799999999999998,0.8704000000000002,false,25
42,0.7599999999999997,0.8804000000000002,false,25
43,0.7399999999999999,0.8904000000000003,false,25
44,0.7199999999999993,0.9004000000000002,false,25
45,0.6999999999999994,0.9104000000000005,false,0
46,0.6799999999999997,0.9204000000000004,false,0
47,0.66,0.9304000000000003,false,0
48,0.6400000000000001,0.9404000000000005,false,0
49,0.6199999999999993,0.9504000000000005,false,0
50,0.5999999999999996,0.9504000000000005,false,0
51,0.58,0.9504000000000005,false,0
52,0.5599999999999993,0.9504000000000005,false,0
53,0.5399999999999993,0.9504000000000005,false,0
54,0.5199999999999996,0.9504000000000005,false,0
55,0.49999999999999983,0.9504000000000005,false,0
56,0.47999999999999987,0.9504000000000005,false,0
57,0.45999999999999924,0.9504000000000005,false,0
58,0.4399999999999995,0.9504000000000005,false,0
59,0.4199999999999997,0.9504000000000005,false,0
60,0.3999999999999993,0.9504000000000005,true,0
61,0.44999999999999934,0.9504000000000005,true,0
62,0.49999999999999956,0.9504000000000005,true,0
63,0.5499999999999994,0.9504000000000005,true,0
64,0.5999999999999995,0.9504000000000005,true,0
65,0.6499999999999999,0.9604000000000003,true,0
66,0.6999999999999994,0.9664,true,0
67,0.7499999999999999,0.9720000000000003,true,25
68,0.7999999999999996,0.9772,true,25
69,0.8500000000000001,0.9820000000000003,true,25
70,0.8999999999999996,0.9868000000000003,true,25
71,0.9499999999999996,0.9912000000000002,true,25
72,0.9999999999999999,0.9944,true,25
73,1.0,0.9972000000000001,true,25
74,1.0,0.9992000000000002,true,25
75,1.0,1.0,true,25
76,1.0,1.0,true,25
77,1.0,1.0,true,25
78,1.0,1.0,true,25
79,1.0,1.0,true,25
80,1.0,1.0,true,25
81,1.0,1.0,true,25
82,1.0,1.0,true,25
83,1.0,1.0,true,25
84,1.0,1.0,true,25
85,1.0,1.0,true,25
86,1.0,1.0,true,25
87,1.0,1.0,true,25
88,1.0,1.0,true,25
89,1.0,1.0,true,25
90,1.0,1.0,false,25
91,0.9800000000000003,1.0,false,25
92,0.9600000000000005,1.0,false,25
93,0.9400000000000002,1.0,false,25
94,0.9200000000000003,1.0,false,25
95,0.8999999999999997,1.0,false,25
96,0.8799999999999994,1.0,false,25
97,0.8599999999999995,1.0,false,25
98,0.8399999999999999,1.0,false,25
99,0.8200000000000002,1.0,false,25
100,0.8000000000000003,1.0,false,25
101,0.7799999999999998,1.0,false,25
102,0.7599999999999997,1.0,false,25
103,0.7399999999999999,1.0,false,25
104,0.7199999999999993,1.0,false,25
105,0.6999999999999994,1.0,false,0
106,0.6799999999999997,1.0,false,0
107,0.66,1.0,false,0
108,0.6400000000000001,1.0,false,0
109,0.6199999999999993,1.0,false,0
110,0.5999999999999996,1.0,false,0
111,0.58,1.0,false,0
112,0.5599999999999993,1.0,false,0
113,0.5399999999999993,1.0,false,0
114,0.5199999999999996,1.0,false,0
115,0.49999999999999983,1.0,false,0
116,0.47999999999999987,1.0,false,0
117,0.45999999999999924,1.0,false,0
118,0.4399999999999995,1.0,false,0
119,0.4199999999999997,1.0,false,0
120,0.3999999999999993,1.0,true,0
121,0.44999999999999934,1.0,true,0
122,0.49999999999999956,1.0,true,0
123,0.5499999999999994,1.0,true,0
124,0.5999999999999995,1.0,true,0
125,0.6499999999999999,1.0,true,0
126,0.6999999999999994,1.0,true,0
127,0.7499999999999999,1.0,true,25
128,0.7999999999999996,1.0,true,25
129,0.8500000000000001,1.0,true,25
130,0.8999999999999996,1.0,true,25
131,0.9499999999999996,1.0,true,25
132,0.9999999999999999,1.0,true,25
133,1.0,1.0,true,25
134,1.0,1.0,true,25
135,1.0,1.0,true,25
136,1.0,1.0,true,25
137,1.0,1.0,true,25
138,1.0,1.0,true,25
139,1.0,1.0,true,25
140,1.0,1.0,true,25
141,1.0,1.0,true,25
142,1.0,1.0,true,25
143,1.0,1.0,true,25
144,1.0,1.0,true,25
145,1.0,1.0,true,25
146,1.0,1.0,true,25
147,1.0,1.0,true,25
148,1.0,1.0,true,25
149,1.0,1.0,true,25
150,1.0,1.0,false,25
151,0.9800000000000003,1.0,false,25
152,0.9600000000000005,1.0,false,25
153,0.9400000000000002,1.0,false,25
154,0.9200000000000003,1.0,false,25
155,0.8999999999999997,1.0,false,25
156,0.8799999999999994,1.0,false,25
157,0.8599999999999995,1.0,false,25
158,0.8399999999999999,1.0,false,25
159,0.8200000000000002,1.0,false,25
160,0.8000000000000003,1.0,false,25
161,0.7799999999999998,1.0,false,25
162,0.7599999999999997,1.0,false,25
163,0.7399999999999999,1.0,false,25
164,0.7199999999999993,1.0,false,25
165,0.6999999999999994,1.0,false,0
166,0.6799999999999997,1.0,false,0
167,0.66,1.0,false,0
168,0.6400000000000001,1.0,false,0
169,0.6199999999999993,1.0,false,0
170,0.5999999999999996,1.0,false,0
171,0.58,1.0,false,0
172,0.5599999999999993,1.0,false,0
173,0.5399999999999993,1.0,false,0
174,0.5199999999999996,1.0,false,0
175,0.49999999999999983,1.0,false,0
176,0.47999999999999987,1.0,false,0
177,0.45999999999999924,1.0,false,0
178,0.4399999999999995,1.0,false,0
179,0.4199999999999997,1.0,false,0
180,0.3999999999999993,1.0,true,0
181,0.44999999999999934,1.0,true,0
182,0.49999999999999956,1.0,true,0
183,0.5499999999999994,1.0,true,0
184,0.5999999999999995,1.0,true,0
185,0.6499999999999999,1.0,true,0
186,0.6999999999999994,1.0,true,0
187,0.7499999999999999,1.0,true,25
188,0.7999999999999996,1.0,true,25
189,0.8500000000000001,1.0,true,25
190,0.8999999999999996,1.0,true,25
191,0.9499999999999996,1.0,true,25
192,0.9999999999999999,1.0,true,25
193,1.0,1.0,true,25
194,1.0,1.0,true,25
195,1.0,1.0,true,25
196,1.0,1.0,true,25
